user_pseudo_id,event_dates,event_timestamp,transaction_id,product_names,product_ids,item_revenue_mapped_to_names,item_revenue_mapped_to_ids,total_item_quantity,product_category,product_category_2,product_color,country,region,city,device_category,brand_name,model_name,traffic_source_name,traffic_source_medium,traffic_source_source,ecommerce_purchase_revenue,ecommerce_refund_value,ecommerce_shipping_value,ecommerce_tax_value
200403873.1686235609,02-02-2024,1706865424400492,8000140393,"White Solid Bottom, Indigo Ethnic Motifs Straight Slip-On Kurta, Mustard Foil Print Flared Slip-On Kurta","8905134908814, 8905134736165, 8905134908333","White Solid Bottom:1399, Indigo Ethnic Motifs Straight Slip-On Kurta:1599, Mustard Foil Print Flared Slip-On Kurta:2499","8905134908814:2499, 8905134736165:1399, 8905134908333:1599",3,"Bottoms, Kurtas","All Clothing, Kurtas &amp; Kurta Sets",white,India,Bihar,Patna,mobile,OnePlus,CPH2487,(organic),organic,google,2200.0,,0.0,0.0
74019007.1703909175,02-02-2024,1706886340463512,8000140459,"Ikat Inspired Grey-Yellow Cotton Co-ord Set, The Shehzaadi Dress, Sunehri Printed Co-ords Set, Flower Power Crop Co-Ord","8905724415098, 8905134994275, 8907641543830, 8905724539220","The Shehzaadi Dress:4490, Sunehri Printed Co-ords Set:3290, Flower Power Crop Co-Ord:3290, Ikat Inspired Grey-Yellow Cotton Co-ord Set:3290","8905724415098:3290, 8905724539220:4490, 8907641543830:3290, 8905134994275:3290",4,"Co-ords, Dresses, Celebratory Must-Haves","All Clothing, Collections",black,United States,Connecticut,Waterbury,mobile,Google,Pixel 7 Pro,(organic),organic,google,14360.0,,0.0,0.0
1097872546.1706487662,29-01-2024,1706489461441137,8000140241,"Mint Ethnic Motifs Straight Kurta, Off White Floral Straight Slip-On Kurta, Wine Ethnic Motifs Embroidered Straight Kurta, Yellow Ethnic Motifs Flared Kurta, Blue Floral Straight Kurta","8905724000683, 8905724175725, 8905134818311, 8905134909712, 8905724172533","Mint Ethnic Motifs Straight Kurta:23, Yellow Ethnic Motifs Flared Kurta:38, Blue Floral Straight Kurta:24, Off White Floral Straight Slip-On Kurta:16, Wine Ethnic Motifs Embroidered Straight Kurta:26","8905134909712:16, 8905724175725:38, 8905724172533:24, 8905724000683:26, 8905134818311:23",5,Kurtas,Kurtas &amp; Kurta Sets,yellow,United States,California,Hermosa Beach,desktop,Apple,Safari,(organic),organic,google,72.0,,25.0,0.0
1500673461.1701756732,29-01-2024,1706523165705256,8000140308,"Aqua Floral Flared Dress, Pink Floral Flared Dress","8905134634065, 8905724173431","Aqua Floral Flared Dress:2899, Pink Floral Flared Dress:2699","8905724173431:2699, 8905134634065:2899",2,Dresses,All Clothing,pink,India,Karnataka,Bengaluru,mobile,OnePlus,A6000,Global Desi - Brand + Category | Search | Exact | (TROAS-400),cpc,google,2530.0,,0.0,0.0
1454553812.1706512450,29-01-2024,1706513023275642,8000140248,Indigo Geometric Flared Jump Suit,8905134827627,Indigo Geometric Flared Jump Suit:3299,8905134827627:3299,1,Jumpsuits,All Clothing,indigo,Australia,Queensland,Brisbane,mobile,Samsung,SM-F721B,(direct),(none),(direct),1650.0,,0.0,0.0
1988879288.1677596500,29-01-2024,1706548423441428,8000140261,"Tangerine Twist Tunic, Blue Floral Flared Tunic, Gulbagh flared tunic, Yellow Solid Embroidered Shirt Style Tunic","8905724374128, 8905134657293, 8905724012785, 8905724372803","Tangerine Twist Tunic:35, Yellow Solid Embroidered Shirt Style Tunic:35, Blue Floral Flared Tunic:31, Gulbagh flared tunic:54","8905134657293:31, 8905724012785:35, 8905724374128:35, 8905724372803:54",5,"Tops, Kurtas","All Clothing, Kurtas &amp; Kurta Sets",blue,United Kingdom,England,London,desktop,Microsoft,Edge,(organic),organic,bing,122.0,,25.0,0.0
35166673.1706488945,29-01-2024,1706510641613075,8000140246,"Butterfly Crop Top, Starry Seaside A-Line Top, Midnight Magic top, Twilight Waters Blouson Top, Riddle Me Black Blouson Top, Wanderer top, Keeping It Boho top, Primrose Top​, Floral Straight Top, Pink Floral Tassel Fit And Flare Dress, Ink Straight Bottoms, Emerald Fields top, Off-Shoulder Crop-Top","8905724369162, 8905724391248, 8905724372100, 8905724369643, 8905724342639, 8905724374203, 8905724368622, 8905724373435, 8905724109645, 8905724371981, 8905724376061, 8905724011429, 8905724372162","Butterfly Crop Top:1590, Emerald Fields top:1590, Ink Straight Bottoms:1590, Starry Seaside A-Line Top:2090, Pink Floral Tassel Fit And Flare Dress:2899, Riddle Me Black Blouson Top:1690, Twilight Waters Blouson Top:2090, Off-Shoulder Crop-Top:1690, Floral Straight Top:1699, Midnight Magic top:2090, Primrose Top​:1490, Keeping It Boho top:2090, Wanderer top:1590","8905724109645:1699, 8905724391248:1690, 8905724369162:2090, 8905724371981:1590, 8905724011429:2899, 8905724368622:1590, 8905724369643:2090, 8905724373435:1690, 8905724376061:2090, 8905724372100:1490, 8905724342639:1590, 8905724374203:2090, 8905724372162:1590",13,"Tops, Bottoms, Dresses",All Clothing,grey,Australia,Victoria,Melbourne,desktop,Google,Chrome,(organic),organic,google,11601.0,,0.0,0.0
35166673.1706488945,29-01-2024,1706506546238923,8000140245,"Emerald Fields top, Wanderer top, Primrose Top​, Off-Shoulder Crop-Top, Ink Straight Bottoms, Butterfly Crop Top, Twilight Waters Blouson Top, Riddle Me Black Blouson Top, Starry Seaside A-Line Top, Midnight Magic top, Keeping It Boho top, Starry Night Co-ords Set, Solid Embroidered Straight Jumpsuit, Neelakshi Embroidered Dress","8905724372162, 8905724373244, 8905724371981, 8905724017780, 8905724373435, 8905724342639, 8905724374203, 8905724362637, 8905724369643, 8905724372100, 8905724376078, 8905724368622, 8905724391248, 8905724369162","Primrose Top​:1490, Keeping It Boho top:2090, Ink Straight Bottoms:1590, Emerald Fields top:1590, Wanderer top:1590, Butterfly Crop Top:1590, Solid Embroidered Straight Jumpsuit:2999, Midnight Magic top:2090, Twilight Waters Blouson Top:2090, Starry Night Co-ords Set:2590, Neelakshi Embroidered Dress:2690, Starry Seaside A-Line Top:2090, Riddle Me Black Blouson Top:1690, Off-Shoulder Crop-Top:1690","8905724391248:1690, 8905724373435:1690, 8905724372100:1490, 8905724368622:1590, 8905724342639:1590, 8905724373244:2690, 8905724369643:2090, 8905724371981:1590, 8905724372162:1590, 8905724376078:2090, 8905724362637:2590, 8905724369162:2090, 8905724374203:2090, 8905724017780:2999",14,"Women, Tops, Dresses, Bottoms, Jumpsuits","All Clothing, End of Season Sale",indigo,Australia,Victoria,Melbourne,desktop,Google,Chrome,(organic),organic,google,14730.0,,0.0,0.0
1213777674.1706519086,29-01-2024,1706519735738468,8000140206,"Waves Straight Top, The Queen Bee Dress","8905724369520, 8905724373480","Waves Straight Top:1590, The Queen Bee Dress:2590","8905724369520:1590, 8905724373480:2590",2,"Tops, Dresses",All Clothing,green,India,Maharashtra,Mumbai,desktop,Google,Chrome,(direct),(none),(direct),2090.0,,0.0,0.0
314733225.1706466184,29-01-2024,1706509926812244,8000140202,"Blue Floral Flared Tunic, Red Solid Flared Slip-On Top, White Solid Embroidered Fit And Flare Top","8905724007156, 8905134657309, 8905134912354","Blue Floral Flared Tunic:2299, Red Solid Flared Slip-On Top:1699, White Solid Embroidered Fit And Flare Top:2299","8905724007156:2299, 8905134657309:2299, 8905134912354:1699",3,Tops,All Clothing,blue,India,Telangana,Hyderabad,desktop,Google,Chrome,(direct),(none),(direct),2682.0,,0.0,0.0
825053295.1706502409,29-01-2024,1706518791000449,8000140252,"Off White Abstract Flared Top, Blue Abstract Flared Top, Beige Floral Straight Slip-On Kurta, Green Floral Flared Top","8905134908395, 8905724174032, 8905724173554, 8905724170911","Blue Abstract Flared Top:1299, Green Floral Flared Top:1599, Off White Abstract Flared Top:1399, Beige Floral Straight Slip-On Kurta:1399","8905134908395:1399, 8905724173554:1299, 8905724174032:1599, 8905724170911:1399",4,"Kurtas, Tops","All Clothing, Kurtas &amp; Kurta Sets",beige,India,Maharashtra,Nala Sopara,desktop,Google,Chrome,(organic),organic,google,2280.0,,0.0,0.0
339592339.1706514861,29-01-2024,1706516832531784,8000140205,"White Solid  Shorts, Solid Slip-On Bottom, Embroidered Solid Jump Suit, Wine Solid Straight Shorts, Lilac High-Low Floral Suit, Light Blue Denim Shorts, Forest Waves Co-ords Set, Yellow Floral Flared Top","8905134682486, 8905134432463, 8905724186745, 8905724198007, 8905724186776, 8905134830566, 8905724189968, 8905134682455, 8905724369704, 8905134830597, 8905724198069, 8905724198038, 8905724189937, 8905724197970, 8905134649281, 8905134432432","Solid Slip-On Bottom:1199, Light Blue Denim Shorts:1599, Embroidered Solid Jump Suit:2199, Yellow Floral Flared Top:1199, Forest Waves Co-ords Set:2790, Wine Solid Straight Shorts:899, Lilac High-Low Floral Suit:1499, White Solid  Shorts:1599","8905724189937:1599, 8905724186745:1599, 8905724369704:2790, 8905134830597:2199, 8905134649281:899, 8905724189968:1599, 8905134682455:1499, 8905134682486:1499, 8905134432463:1199, 8905134830566:2199, 8905724186776:1599, 8905724198069:1199, 8905724198038:1199, 8905724197970:1199, 8905134432432:1199, 8905724198007:1199",16,"Sets, Co-ords, Jumpsuits, Bottoms, Tops",All Clothing,green,Singapore,,Singapore,desktop,Google,Chrome,(organic),organic,google,8257.0,,0.0,0.0
584042412.1706196338,29-01-2024,1706517858413295,8000140251,"Teal Cerulean Embroidered Coord Set, Citrus Burst maxi dress","8905724206559, 8905724328510","Teal Cerulean Embroidered Coord Set:3690, Citrus Burst maxi dress:2990","8905724206559:3690, 8905724328510:2990",2,"Dresses, Kurta Sets","All Clothing, Kurtas &amp; Kurta Sets",orange,India,Delhi,Delhi,mobile,Apple,iPhone 14 Pro,(referral),referral,m.facebook.com,3340.0,,0.0,0.0
1505785856.1706527258,29-01-2024,1706537597210957,8000140257,Marigold Dreams kurta set,8905724297663,Marigold Dreams kurta set:3790,8905724297663:3790,1,Kurta Sets,Kurtas &amp; Kurta Sets,mustard,India,Karnataka,Hassan,mobile,Apple,iPhone,(direct),(none),(direct),3411.0,,0.0,0.0
479877511.1705375009,29-01-2024,1706542834689248,8000140311,Pitika kurta set,8905724342998,Pitika kurta set:4290,8905724342998:4290,1,Kurta Sets,Kurtas &amp; Kurta Sets,yellow,India,Maharashtra,Mumbai,mobile,Apple,iPhone,(direct),(none),(direct),4290.0,,0.0,0.0
1255569390.1706499070,29-01-2024,1706499676707104,8000140199,Prerna Kurta Set,8905134998204,Prerna Kurta Set:4790,8905134998204:4790,1,Kurtas &amp; Kurta Sets,All Clothing,red,United States,California,San Jose,mobile,Apple,iPhone,(organic),organic,google,4311.0,,0.0,0.0
2121557346.1706503431,29-01-2024,1706504144411830,8000140243,Dark Blue Floral Straight Kurta,8905134640394,Dark Blue Floral Straight Kurta:2699,8905134640394:2699,1,Kurtas,Kurtas &amp; Kurta Sets,dark blue,India,Uttar Pradesh,Moradabad,mobile,Apple,iPhone,(direct),(none),(direct),1450.0,,100.0,0.0
2065756525.1706442661,29-01-2024,1706548991355426,8000140262,"Solid Flared Slip-On Dress, Maroon Rogan Print Layered Kurta 2P Suit Set","8905134897798, 8905134736400","Maroon Rogan Print Layered Kurta 2P Suit Set:2799, Solid Flared Slip-On Dress:2399","8905134736400:2799, 8905134897798:2399",2,"Dresses, Kurta Sets","Kurtas &amp; Kurta Sets, All Clothing",maroon,Qatar,Doha Municipality,Doha,mobile,Apple,iPhone,(referral),referral,l.instagram.com,2080.0,,0.0,0.0
343068007.1697781828,29-01-2024,1706512130722357,8000140204,"Azura Embroidered Kurta Set, The Kali Kurta, Candyland kurta set, Off White Solid Straight Bottom","8905724375996, 8907641637591, 8905724251542, 8905134816980","The Kali Kurta:1990, Off White Solid Straight Bottom:1899, Candyland kurta set:4990, Azura Embroidered Kurta Set:3590","8905724375996:4990, 8905134816980:1899, 8905724251542:1990, 8907641637591:3590",4,"Kurtas, Kurta Sets, Bottoms","All Clothing, Kurtas &amp; Kurta Sets",blue,India,Delhi,Delhi,mobile,Samsung,SM-J730M,(direct),(none),(direct),6235.0,,0.0,0.0
440103152.1687633171,29-01-2024,1706519913936063,8000140307,Pink Ethnic Motifs Flared Suit,8905134851455,Pink Ethnic Motifs Flared Suit:4699,8905134851455:4699,1,Kurta Sets,Kurtas &amp; Kurta Sets,pink,India,Telangana,Hyderabad,mobile,OPPO,CPH2001,(organic),organic,google,2350.0,,0.0,0.0
1515592022.1705675430,29-01-2024,1706473965780736,8000140238,"BLACK SCARF, Black Solid Straight Kurta, Black Geometric Tunic, Multi Brass Alloy Earring","8905134739586, 8905134736226, 8905134146377, 8905134902669","Black Solid Straight Kurta:1799, Multi Brass Alloy Earring:499, BLACK SCARF:799, Black Geometric Tunic:1599","8905134736226:1599, 8905134739586:1799, 8905134146377:799, 8905134902669:499",4,"Scarves &amp; Stoles, Jewellery, Kurtas","All Accessories, Kurtas &amp; Kurta Sets",black,India,Uttar Pradesh,Meerut,mobile,OnePlus,CPH2413,Global Desi - Brand Search Alone | Exact | (ROAS - 200),cpc,google,2135.0,,0.0,0.0
2088575993.1706388452,29-01-2024,1706494111773036,8000140197,"Grey Colourblocked Round Neck A-Line Midi Kurta, Embroidered A-Line Dress, Straight Slip-On Tapered Bottom, Pink Brass Earring, Midnight Blue Embroidered Solid Dress, Yellow Embroidered Solid Dress, White Solid Bottom, Solid Curved Kurta, Turquoise Alloy Brass Earring, Say Cheese Tunic Set, Peach Solid Straight Tunic","8905134315520, 8905724017421, 8905724154362, 8905134432029, 8905134436348, 8905134911623, 8905724372889, 8905134902867, 8905134826408, 8905134831419, 8905134736158","White Solid Bottom:1399, Say Cheese Tunic Set:3290, Turquoise Alloy Brass Earring:599, Midnight Blue Embroidered Solid Dress:1999, Solid Curved Kurta:1799, Pink Brass Earring:599, Grey Colourblocked Round Neck A-Line Midi Kurta:2599, Peach Solid Straight Tunic:2899, Embroidered A-Line Dress:1999, Straight Slip-On Tapered Bottom:1099, Yellow Embroidered Solid Dress:2299","8905134432029:1999, 8905724372889:3290, 8905134436348:2299, 8905134315520:2599, 8905724017421:1799, 8905134826408:2899, 8905134911623:1099, 8905134902867:599, 8905134736158:1399, 8905724154362:599, 8905134831419:1999",11,"Jewellery, Bottoms, Dresses, Kurta Sets, Kurtas","All Clothing, New, All Accessories, Kurtas &amp; Kurta Sets",yellow,Japan,Tokyo,Fuchu,mobile,Xiaomi,2201116SR,(direct),(none),(direct),7675.0,,0.0,0.0
1607105.1706530159,29-01-2024,1706531381943241,8000140310,"Pink Floral Tie-Ups Shirt Style Dress, Solid Straight Bottom","8905724013843, 8905724186820","Solid Straight Bottom:1699, Pink Floral Tie-Ups Shirt Style Dress:2999","8905724186820:1699, 8905724013843:2999",2,"Bottoms, Dresses",All Clothing,pink,India,West Bengal,Malda,mobile,Samsung,SM-S901E,(organic),organic,google,2350.0,,0.0,0.0
1211456919.1706540346,29-01-2024,1706540505638484,8000140258,"Monochrome Warli Print Co-Ord, Warli Inspired Tunic","8905724489853, 8905724411007","Monochrome Warli Print Co-Ord:3490, Warli Inspired Tunic:2090","8905724411007:3490, 8905724489853:2090",2,"Co-ords, Kurtas","All Clothing, Kurtas &amp; Kurta Sets",black,India,Rajasthan,Jaipur,mobile,Samsung,SM-F926B,(direct),(none),(direct),5580.0,,0.0,0.0
569463747.1706475063,29-01-2024,1706475613679203,8000140240,"Nadia embroidered tunic, Beige Floral Flared Slip-On Top, White Solid Straight Bottom","8905724369780, 8905724208171, 8905134912675","Nadia embroidered tunic:2490, White Solid Straight Bottom:1499, Beige Floral Flared Slip-On Top:1299","8905724369780:2490, 8905134912675:1299, 8905724208171:1499",3,"Tops, Bottoms, Kurtas","Kurtas &amp; Kurta Sets, All Clothing",beige,United States,California,San Jose,desktop,Apple,Safari,(direct),(none),(direct),2515.0,,0.0,0.0
487897305.1697189898,29-02-2024,1709194481558933,8000142092,"Sun’S Out Summer Dress, White Floral Smocking Fit And Flare Gown","8905724293672, 8905724181511","Sun’S Out Summer Dress:2990, White Floral Smocking Fit And Flare Gown:3299","8905724181511:3299, 8905724293672:2990",2,Dresses,All Clothing,red,India,Maharashtra,Pune,mobile,OnePlus,CPH2487,ANS | TOF | Open | Region Wise,West India,FB Ads,3145.0,,0.0,0.0
1723810444.1708768027,29-02-2024,1709205202607901,8000142099,"Fiona Set, Casual Wear Staight Pant Set, Pink Geometric Straight Kurta, Indigo Floral Flounce Gown, Desi Dhamaka Co-ords Set, Coral Solid Embroidered Straight Kurta, Crossandra Co-ords Set, Black Floral Flared Dress, Midnight Blue Floral Blouson Jump Suit","8905724369940, 8905134649182, 8905134824961, 8905134638629, 8905724014918, 8905724295201, 8905134652847, 8907641584758, 8905724423833","Midnight Blue Floral Blouson Jump Suit:2899, Crossandra Co-ords Set:3290, Fiona Set:3790, Black Floral Flared Dress:1499, Coral Solid Embroidered Straight Kurta:2799, Pink Geometric Straight Kurta:2299, Indigo Floral Flounce Gown:2999, Casual Wear Staight Pant Set:2590, Desi Dhamaka Co-ords Set:4290","8905724014918:2799, 8907641584758:3790, 8905724423833:2590, 8905724295201:3290, 8905134824961:2899, 8905134649182:1499, 8905724369940:4290, 8905134638629:2299, 8905134652847:2999",9,"Jumpsuits, Kurtas, Women, Dresses, Kurta Sets, Black Friday Sale, Co-ords","Kurtas &amp; Kurta Sets, Sale, End of Season Sale, All Clothing",pink,India,Maharashtra,Mumbai,mobile,Vivo,1907,ADH_WARLILAUNCH_CATALOGUE_OMNI_GD_SMS_WK44_02022024,SMS,SFMC,12780.0,,0.0,0.0
1112457285.1696781122,29-02-2024,1709184444015846,8000142107,"Forest Waves Co-ords Set, Primrose Top​, Shades Of Red Co-ords Set","8905724372100, 8905724369704, 8905724372940","Shades Of Red Co-ords Set:2790, Forest Waves Co-ords Set:2790, Primrose Top​:1490","8905724372940:2790, 8905724369704:2790, 8905724372100:1490",3,"Tops, Co-ords",All Clothing,maroon,India,Delhi,Delhi,mobile,Samsung,SM-F731B,Global Desi - Brand Search Alone | Exact | (MaxClicks - 70),cpc,google,3535.0,,0.0,0.0
1631056887.1613543083,29-02-2024,1709183741827086,8000142088,"Yellow Solid Embroidered Straight Top, Yellow Flared Solid Kurta","8905134958888, 8905724008924","Yellow Solid Embroidered Straight Top:2299, Yellow Flared Solid Kurta:2599","8905724008924:2299, 8905134958888:2599",2,"Kurtas, Tops","Kurtas &amp; Kurta Sets, All Clothing",yellow,India,Maharashtra,Mumbai,desktop,Google,Chrome,ADH_GD_EOSSSUSTENANCER3_MIN50OFF_EMAIL_29062023,Email,SFMC,2450.0,,0.0,0.0
836013084.1709011531,29-02-2024,1709180606860030,8000142087,Beige Solid Straight Bottom,8905134854319,Beige Solid Straight Bottom:1499,8905134854319:1499,1,Bottoms,All Clothing,beige,India,Andhra Pradesh,Kadapa,mobile,Apple,iPhone,(direct),(none),(direct),850.0,,100.0,0.0
1388238210.1709168859,29-02-2024,1709170069762078,8000142106,"Gulabi Geet Co-ords Set, Kamal Front-Slit Maxi Dress","8907641568031, 8905724362088","Kamal Front-Slit Maxi Dress:2990, Gulabi Geet Co-ords Set:2590","8905724362088:2990, 8907641568031:2590",2,"Black Friday Sale, Dresses","Sale, All Clothing",pink,India,Jammu and Kashmir,Jammu,mobile,Apple,iPhone,(direct),(none),(direct),2790.0,,0.0,0.0
2013187265.1708924155,29-02-2024,1709179950691997,8000142086,"Black Floral Curved Jump Suit, Black Ethnic Motifs Flared Jump Suit, Maroon Floral Flared Jumpsuit","8905134932413, 8905134635802, 8905134635574","Black Floral Curved Jump Suit:3499, Maroon Floral Flared Jumpsuit:3499, Black Ethnic Motifs Flared Jump Suit:3299","8905134635802:3499, 8905134635574:3499, 8905134932413:3299",3,Jumpsuits,All Clothing,black,India,Delhi,New Delhi,desktop,Apple,Safari,(direct),(none),(direct),4635.0,,0.0,0.0
810674941.1709214836,29-02-2024,1709215500235307,8000142110,Indigo Geometric Flared Dress,8905134850151,Indigo Geometric Flared Dress:2899,8905134850151:2899,1,Dresses,All Clothing,indigo,India,Karnataka,Bengaluru,mobile,Apple,iPhone,(organic),organic,google,1550.0,,100.0,0.0
193441342.1707938675,29-02-2024,1709147847664911,8000142105,"Ethnic Motif Printed Cotton Kurta Set, The Saree Skirt Set, The Goddess Co-Ord, Moon Child Set","8905724436505, 8905724246517, 8905724539091, 8905724416002","Moon Child Set:40, The Goddess Co-Ord:93, Ethnic Motif Printed Cotton Kurta Set:53, The Saree Skirt Set:93","8905724246517:40, 8905724416002:93, 8905724436505:53, 8905724539091:93",4,"Kurta Sets, Co-ords, All Clothing","Kurtas &amp; Kurta Sets, All Clothing, Women",black,United States,Louisiana,New Orleans,desktop,Apple,Safari,(organic),organic,google,233.0,,0.0,0.0
